100,0,0,0,0,0,0,0,0,0
100,100,100,100,10,0,0,0,0,0
100,100,100,100,100,70,10,0,0,0
100,100,100,100,100,100,60,20,0,0
100,100,100,100,100,100,100,50,10,0
100,100,100,100,100,100,100,70,30,0
100,100,100,100,100,100,100,70,30,0
100,100,100,100,100,100,100,70,30,0
100,100,100,100,100,100,100,70,30,0
100,100,100,100,100,100,100,70,30,0
