100,0,0,0,0,0,0,0,0,0
100,100,100,100,90,10,0,0,0,0
100,100,100,100,100,100,40,0,0,0
100,100,100,100,100,100,70,30,0,0
100,100,100,100,100,100,100,50,10,0
100,100,100,100,100,100,100,60,20,0
100,100,100,100,100,100,100,60,20,0
100,100,100,100,100,100,100,60,20,0
100,100,100,100,100,100,100,60,20,0
100,100,100,100,100,100,100,60,20,0
