100,100,100,100,100,100,100,100,100,100,100,100,100,70,50,40,20,10,0,0
100,100,100,100,100,100,100,100,100,100,100,100,90,70,40,20,10,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,90,60,40,20,0,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,80,60,40,20,0,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,80,60,30,10,0,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,80,50,30,10,0,0,0,0
